"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
4.890850696E1,8.291595459E0,4.333501053E1,-5.746551514E0,4.449378099E1
4.891851696E1,8.291595459E0,4.333501053E1,-5.746551514E0,4.449378099E1
4.892852596E1,1.175880432E0,2.448886871E1,-1.146136475E1,2.706381842E1
4.893850596E1,1.175880432E0,2.448886871E1,-1.146136475E1,2.706381842E1
4.894851496E1,2.875442505E-1,2.312073517E1,-1.179205322E1,2.595580081E1
4.895852496E1,2.875442505E-1,2.312073517E1,-1.179205322E1,2.595580081E1
4.896853496E1,3.900146484E-1,2.280588150E1,-1.172360229E1,2.564572466E1
4.897854496E1,3.900146484E-1,2.280588150E1,-1.172360229E1,2.564572466E1
4.898855396E1,3.667602539E-1,2.296963882E1,-1.171939087E1,2.578920207E1
4.899856396E1,3.667602539E-1,2.296963882E1,-1.171939087E1,2.578920207E1
4.900857396E1,6.386337280E-1,2.309297180E1,-1.182116699E1,2.595059130E1
4.901858396E1,6.386337280E-1,2.309297180E1,-1.182116699E1,2.595059130E1
4.902859296E1,5.268859863E-1,2.296322250E1,-1.201065063E1,2.591993297E1
4.903860296E1,5.268859863E-1,2.296322250E1,-1.201065063E1,2.591993297E1
4.904861296E1,3.021621704E-1,2.286692429E1,-1.175277710E1,2.571216245E1
4.905862296E1,3.021621704E-1,2.286692429E1,-1.175277710E1,2.571216245E1
4.906863296E1,1.711502075E-1,2.273906326E1,-1.167507935E1,2.556172467E1
4.907864196E1,1.711502075E-1,2.273906326E1,-1.167507935E1,2.556172467E1
4.908865196E1,1.673583984E-1,2.279917908E1,-1.187335205E1,2.570616783E1
4.909866196E1,1.673583984E-1,2.279917908E1,-1.187335205E1,2.570616783E1
4.910867196E1,1.515045166E-1,2.299109268E1,-1.196362305E1,2.591797779E1
4.911868096E1,1.515045166E-1,2.299109268E1,-1.196362305E1,2.591797779E1
4.912869096E1,3.600540161E-1,2.306296921E1,-1.179861450E1,2.590825142E1
4.913870096E1,3.600540161E-1,2.306296921E1,-1.179861450E1,2.590825142E1
4.914871096E1,3.674697876E-1,2.286079788E1,-1.179095459E1,2.572504080E1
4.915868996E1,3.674697876E-1,2.286079788E1,-1.179095459E1,2.572504080E1
4.916869996E1,5.669021606E-1,2.281845856E1,-1.184259033E1,2.571478903E1
4.917870896E1,5.669021606E-1,2.281845856E1,-1.184259033E1,2.571478903E1
4.918871896E1,3.251876831E-1,2.309501266E1,-1.169638062E1,2.588997251E1
4.919872896E1,3.251876831E-1,2.309501266E1,-1.169638062E1,2.588997251E1
4.920873896E1,2.209686279E0,2.730642319E1,-1.048229980E1,2.933261103E1
4.921874796E1,2.077377319E0,2.742370987E1,-1.045077515E1,2.942097994E1
4.922875796E1,2.077377319E0,2.742370987E1,-1.045077515E1,2.942097994E1
4.923875792E1,2.328666687E0,2.758975601E1,-1.059396362E1,2.964539409E1
4.924876792E1,2.328666687E0,2.758975601E1,-1.059396362E1,2.964539409E1
4.925877792E1,2.433563232E0,2.761051941E1,-1.052975464E1,2.965027394E1
4.926878692E1,2.433563232E0,2.761051941E1,-1.052975464E1,2.965027394E1
4.927879692E1,2.080795288E0,2.764950562E1,-1.035598755E1,2.959850246E1
4.928880692E1,2.080795288E0,2.764950562E1,-1.035598755E1,2.959850246E1
4.929881692E1,1.896705627E0,2.781266403E1,-1.040972900E1,2.975742312E1
4.930882592E1,1.896705627E0,2.781266403E1,-1.040972900E1,2.975742312E1
4.931883592E1,2.093391418E0,2.785136795E1,-1.022955322E1,2.974432288E1
4.932884592E1,2.093391418E0,2.785136795E1,-1.022955322E1,2.974432288E1
4.933885592E1,2.073509216E0,2.779285812E1,-1.045220947E1,2.976560240E1
4.934886492E1,2.073509216E0,2.779285812E1,-1.045220947E1,2.976560240E1
4.935887492E1,2.154357910E0,2.782890320E1,-1.051840210E1,2.982827340E1
4.936888492E1,2.154357910E0,2.782890320E1,-1.051840210E1,2.982827340E1
4.937886392E1,1.995399475E0,2.769287109E1,-1.040127563E1,2.964900105E1
4.938887392E1,1.995399475E0,2.769287109E1,-1.040127563E1,2.964900105E1
4.939888392E1,2.265205383E0,2.744850922E1,-1.032086182E1,2.941210639E1
4.940889392E1,2.265205383E0,2.744850922E1,-1.032086182E1,2.941210639E1
4.941890292E1,1.994529724E0,2.772614288E1,-1.035446167E1,2.966364820E1
4.942891292E1,1.994529724E0,2.772614288E1,-1.035446167E1,2.966364820E1
4.943892292E1,2.104850769E0,2.786135864E1,-1.037078857E1,2.980333803E1
4.944893292E1,2.104850769E0,2.786135864E1,-1.037078857E1,2.980333803E1
4.945894192E1,2.285949707E0,2.762477875E1,-1.038766479E1,2.960164770E1
4.946895192E1,2.285949707E0,2.762477875E1,-1.038766479E1,2.960164770E1
4.947896192E1,6.335998535E0,3.847751999E1,-7.228454590E0,3.965999215E1
4.948897192E1,6.335998535E0,3.847751999E1,-7.228454590E0,3.965999215E1
4.949898092E1,6.643363953E0,3.930837631E1,-6.930511475E0,4.046374578E1
4.950899092E1,6.643363953E0,3.930837631E1,-6.930511475E0,4.046374578E1
4.951900092E1,6.643333435E0,3.941545486E1,-6.637237549E0,4.051869795E1
4.952901092E1,6.643333435E0,3.941545486E1,-6.637237549E0,4.051869795E1
4.953901992E1,6.465682983E0,3.940255737E1,-6.410522461E0,4.044083805E1
4.954902992E1,6.479316711E0,3.966198349E1,-6.790496826E0,4.075739597E1
4.955903992E1,6.479316711E0,3.966198349E1,-6.790496826E0,4.075739597E1
4.956904992E1,6.692619324E0,3.964307404E1,-6.853485107E0,4.078400091E1
4.957905992E1,6.692619324E0,3.964307404E1,-6.853485107E0,4.078400091E1
4.958906892E1,6.717582703E0,3.968880081E1,-6.655029297E0,4.079970885E1
4.959904892E1,6.717582703E0,3.968880081E1,-6.655029297E0,4.079970885E1
4.960905792E1,6.809944153E0,3.977516174E1,-6.988189697E0,4.095453121E1
4.961906792E1,6.809944153E0,3.977516174E1,-6.988189697E0,4.095453121E1
4.962907792E1,6.809028625E0,3.966026688E1,-6.710845947E0,4.079626322E1
4.963908792E1,6.809028625E0,3.966026688E1,-6.710845947E0,4.079626322E1
4.964909692E1,6.483245850E0,3.965869522E1,-6.778381348E0,4.075280404E1
4.965910692E1,6.483245850E0,3.965869522E1,-6.778381348E0,4.075280404E1
4.966911692E1,6.638229370E0,3.960645294E1,-6.716156006E0,4.071662996E1
4.967912692E1,6.638229370E0,3.960645294E1,-6.716156006E0,4.071662996E1
4.968913592E1,6.792808533E0,3.977016068E1,-6.784393311E0,4.091253989E1
4.969914592E1,6.792808533E0,3.977016068E1,-6.784393311E0,4.091253989E1
4.970915592E1,6.691223145E0,3.967659760E1,-6.821594238E0,4.081101582E1
4.971916592E1,6.691223145E0,3.967659760E1,-6.821594238E0,4.081101582E1
4.972917492E1,6.760406494E0,3.944644928E1,-6.808166504E0,4.059650955E1
4.973918492E1,6.760406494E0,3.944644928E1,-6.808166504E0,4.059650955E1
4.974919492E1,5.141448975E0,3.595802689E1,-7.877105713E0,3.716803720E1
4.975920492E1,5.141448975E0,3.595802689E1,-7.877105713E0,3.716803720E1
4.976921492E1,4.822998047E0,3.595974350E1,-7.825073242E0,3.711598354E1
4.977922392E1,4.822998047E0,3.595974350E1,-7.825073242E0,3.711598354E1
4.978923392E1,5.030860901E0,3.595817566E1,-7.825469971E0,3.714213158E1
4.979924392E1,5.030860901E0,3.595817566E1,-7.825469971E0,3.714213158E1
4.980925392E1,5.148696899E0,3.568338013E1,-8.125518799E0,3.695722869E1
4.981923292E1,5.148696899E0,3.568338013E1,-8.125518799E0,3.695722869E1
4.982924292E1,5.203224182E0,3.577839661E1,-8.068206787E0,3.704407060E1
4.983925192E1,5.203224182E0,3.577839661E1,-8.068206787E0,3.704407060E1
4.984926192E1,5.051269531E0,3.573285675E1,-7.908264160E0,3.694445855E1
4.985927192E1,5.051269531E0,3.573285675E1,-7.908264160E0,3.694445855E1
4.986928192E1,5.095832825E0,3.575506973E1,-7.918182373E0,3.697418202E1
4.987929092E1,5.095832825E0,3.575506973E1,-7.918182373E0,3.697418202E1
4.988930092E1,5.088684082E0,3.584149170E1,-7.956756592E0,3.706504025E1
4.989931092E1,4.960464478E0,3.587779617E1,-8.007965088E0,3.709379963E1
4.990932092E1,4.960464478E0,3.587779617E1,-8.007965088E0,3.709379963E1
4.991933092E1,5.173294067E0,3.565866470E1,-8.011596680E0,3.691190894E1
4.992933992E1,5.173294067E0,3.565866470E1,-8.011596680E0,3.691190894E1
4.993934992E1,5.277854919E0,3.572192383E1,-8.122375488E0,3.701195183E1
4.994935992E1,5.277854919E0,3.572192383E1,-8.122375488E0,3.701195183E1
4.995936992E1,5.214752197E0,3.567569351E1,-7.953094482E0,3.692154466E1
4.996937892E1,5.214752197E0,3.567569351E1,-7.953094482E0,3.692154466E1
4.997938892E1,5.035659790E0,3.563766098E1,-7.928710938E0,3.685464973E1
4.998939892E1,5.035659790E0,3.563766098E1,-7.928710938E0,3.685464973E1
4.999940892E1,4.951248169E0,3.577301788E1,-7.909271240E0,3.696999105E1
5.000941792E1,4.951248169E0,3.577301788E1,-7.909271240E0,3.696999105E1
5.001942792E1,3.639846802E0,3.220941925E1,-8.967529297E0,3.363200492E1
5.002943792E1,3.639846802E0,3.220941925E1,-8.967529297E0,3.363200492E1
5.003941692E1,3.719093323E0,3.185798264E1,-9.162719727E0,3.335743014E1
5.004942692E1,3.719093323E0,3.185798264E1,-9.162719727E0,3.335743014E1
5.005943692E1,3.557388306E0,3.212941742E1,-9.255950928E0,3.362479893E1
5.006944592E1,3.557388306E0,3.212941742E1,-9.255950928E0,3.362479893E1
5.007945592E1,3.567413330E0,3.179698563E1,-9.200164795E0,3.329290863E1
5.008946592E1,3.567413330E0,3.179698563E1,-9.200164795E0,3.329290863E1
5.009947592E1,3.542198181E0,3.185522461E1,-9.288848877E0,3.337042428E1
5.010948592E1,3.542198181E0,3.185522461E1,-9.288848877E0,3.337042428E1
5.011949492E1,3.423187256E0,3.214569092E1,-9.229400635E0,3.361912390E1
5.012950492E1,3.423187256E0,3.214569092E1,-9.229400635E0,3.361912390E1
5.013951492E1,3.576362610E0,3.202829742E1,-9.226043701E0,3.352196426E1
5.014952492E1,3.576362610E0,3.202829742E1,-9.226043701E0,3.352196426E1
5.015953392E1,3.862716675E0,3.169467926E1,-9.250671387E0,3.324226518E1
5.016954392E1,3.862716675E0,3.169467926E1,-9.250671387E0,3.324226518E1
5.017955392E1,3.679206848E0,3.193419266E1,-9.221374512E0,3.344193433E1
5.018956392E1,3.679206848E0,3.193419266E1,-9.221374512E0,3.344193433E1
5.019957292E1,3.502952576E0,3.196498489E1,-9.250549316E0,3.346047816E1
5.020958292E1,3.502952576E0,3.196498489E1,-9.250549316E0,3.346047816E1
5.021959292E1,3.594551086E0,3.187955093E1,-9.074401855E0,3.334023597E1
5.022960292E1,3.594551086E0,3.187955093E1,-9.074401855E0,3.334023597E1
5.023963054E1,3.329864502E0,3.189039612E1,-9.091796875E0,3.332785821E1
5.024964054E1,3.458198547E0,3.195457840E1,-9.161621094E0,3.342139313E1
5.025962054E1,3.458198547E0,3.195457840E1,-9.161621094E0,3.342139313E1
5.026962954E1,3.772010803E0,3.200826263E1,-9.320556641E0,3.355040564E1
5.027963954E1,3.772010803E0,3.200826263E1,-9.320556641E0,3.355040564E1
5.028964954E1,5.080673218E0,3.547306824E1,-8.246429443E0,3.677166585E1
5.029965954E1,5.080673218E0,3.547306824E1,-8.246429443E0,3.677166585E1
5.030966854E1,5.136940002E0,3.586701202E1,-8.029602051E0,3.711206291E1
5.031967854E1,5.136940002E0,3.586701202E1,-8.029602051E0,3.711206291E1
5.032968854E1,5.018386841E0,3.563832092E1,-8.079986572E0,3.688577378E1
5.033969854E1,5.018386841E0,3.563832092E1,-8.079986572E0,3.688577378E1
5.034970754E1,4.937675476E0,3.583155060E1,-7.861145020E0,3.701456819E1
5.035971754E1,4.937675476E0,3.583155060E1,-7.861145020E0,3.701456819E1
5.036972754E1,5.223121643E0,3.566814041E1,-7.885498047E0,3.690092573E1
5.037973754E1,5.223121643E0,3.566814041E1,-7.885498047E0,3.690092573E1
5.038974654E1,5.258399963E0,3.576500320E1,-8.006561279E0,3.702554858E1
5.039975654E1,5.258399963E0,3.576500320E1,-8.006561279E0,3.702554858E1
5.040976654E1,5.285911560E0,3.564379501E1,-8.066925049E0,3.692555028E1
5.041977654E1,5.285911560E0,3.564379501E1,-8.066925049E0,3.692555028E1
5.042978654E1,5.353790283E0,3.557908630E1,-8.103027344E0,3.688080130E1
5.043979554E1,5.353790283E0,3.557908630E1,-8.103027344E0,3.688080130E1
5.044980554E1,5.128616333E0,3.590671539E1,-7.988708496E0,3.714046822E1
5.045981554E1,5.128616333E0,3.590671539E1,-7.988708496E0,3.714046822E1
5.046982554E1,4.969444275E0,3.598932648E1,-7.939056396E0,3.718811118E1
5.047980454E1,4.969444275E0,3.598932648E1,-7.939056396E0,3.718811118E1
5.048981454E1,4.890205383E0,3.582622528E1,-8.089630127E0,3.705232303E1
5.049982354E1,4.890205383E0,3.582622528E1,-8.089630127E0,3.705232303E1
5.050983354E1,5.128768921E0,3.566370773E1,-8.284759521E0,3.697082039E1
5.051984354E1,5.128768921E0,3.566370773E1,-8.284759521E0,3.697082039E1
5.052985354E1,5.365379333E0,3.563851166E1,-7.943542480E0,3.690515785E1
5.053986254E1,5.365379333E0,3.563851166E1,-7.943542480E0,3.690515785E1
5.054987254E1,5.270866394E0,3.580122757E1,-8.059112549E0,3.707369988E1
5.055988254E1,5.270866394E0,3.580122757E1,-8.059112549E0,3.707369988E1
5.056989254E1,6.399681091E0,3.945361710E1,-6.658111572E0,4.052004775E1
5.057990154E1,6.399681091E0,3.945361710E1,-6.658111572E0,4.052004775E1
5.058991154E1,6.264846802E0,4.021163177E1,-6.627655029E0,4.123286852E1
5.059992154E1,6.387069702E0,3.962093735E1,-6.745269775E0,4.069535600E1
5.060993154E1,6.387069702E0,3.962093735E1,-6.745269775E0,4.069535600E1
5.061994154E1,6.822883606E0,3.981775284E1,-6.803161621E0,4.096691580E1
5.062995054E1,6.822883606E0,3.981775284E1,-6.803161621E0,4.096691580E1
5.063996054E1,6.592460632E0,3.959748840E1,-7.050354004E0,4.075695176E1
5.064997054E1,6.592460632E0,3.959748840E1,-7.050354004E0,4.075695176E1
5.065998054E1,6.881111145E0,3.955599213E1,-6.841125488E0,4.072870243E1
5.066998954E1,6.881111145E0,3.955599213E1,-6.841125488E0,4.072870243E1
5.067999954E1,6.609901428E0,3.975682449E1,-6.804077148E0,4.087286822E1
5.069000954E1,6.609901428E0,3.975682449E1,-6.804077148E0,4.087286822E1
5.070001954E1,6.461669922E0,3.963759232E1,-6.700286865E0,4.071591515E1
5.070999854E1,6.461669922E0,3.963759232E1,-6.700286865E0,4.071591515E1
5.072000854E1,6.512336731E0,3.973403168E1,-6.752319336E0,4.082643285E1
5.073001754E1,6.512336731E0,3.973403168E1,-6.752319336E0,4.082643285E1
5.074002754E1,6.662475586E0,3.947528839E1,-6.851196289E0,4.061558648E1
5.075003754E1,6.662475586E0,3.947528839E1,-6.851196289E0,4.061558648E1
5.076004754E1,6.520027161E0,3.985853958E1,-6.948791504E0,4.098169878E1
5.077005754E1,6.520027161E0,3.985853958E1,-6.948791504E0,4.098169878E1
5.078006654E1,6.894264221E0,3.959869385E1,-6.832672119E0,4.077098039E1
5.079007654E1,6.894264221E0,3.959869385E1,-6.832672119E0,4.077098039E1
5.080008654E1,6.574523926E0,3.971402359E1,-6.761718750E0,4.081848693E1
5.081009654E1,6.574523926E0,3.971402359E1,-6.761718750E0,4.081848693E1
5.082010554E1,6.203712463E0,3.973619461E1,-6.622924805E0,4.075922403E1
5.083011554E1,6.203712463E0,3.973619461E1,-6.622924805E0,4.075922403E1
5.084012554E1,2.426628113E0,2.875737762E1,-1.013009644E1,3.058584878E1
5.085013554E1,2.426628113E0,2.875737762E1,-1.013009644E1,3.058584878E1
5.086014454E1,2.372421265E0,2.792412567E1,-1.043252563E1,2.990355779E1
5.087015454E1,2.372421265E0,2.792412567E1,-1.043252563E1,2.990355779E1
5.088016454E1,2.171287537E0,2.789917755E1,-1.051181030E1,2.989275420E1
5.089017454E1,2.171287537E0,2.789917755E1,-1.051181030E1,2.989275420E1
5.090018354E1,2.100730896E0,2.785739517E1,-1.030743408E1,2.977735269E1
5.091019354E1,2.100730896E0,2.785739517E1,-1.030743408E1,2.977735269E1
5.092020354E1,2.200813293E0,2.792187500E1,-1.020907593E1,2.981107033E1
5.093018254E1,2.200813293E0,2.792187500E1,-1.020907593E1,2.981107033E1
5.094019254E1,2.195404053E0,2.809659576E1,-1.018545532E1,2.996634767E1
5.095020254E1,2.120788574E0,2.769313049E1,-1.041091919E1,2.966132935E1
5.096021254E1,2.120788574E0,2.769313049E1,-1.041091919E1,2.966132935E1
5.097022154E1,2.395919800E0,2.774926376E1,-1.048352051E1,2.976014572E1
5.098023154E1,2.395919800E0,2.774926376E1,-1.048352051E1,2.976014572E1
5.099024154E1,2.434417725E0,2.787398911E1,-1.041467285E1,2.985550316E1
5.100025154E1,2.434417725E0,2.787398911E1,-1.041467285E1,2.985550316E1
5.101026054E1,2.247070312E0,2.784848404E1,-1.043630981E1,2.982455282E1
5.102027054E1,2.247070312E0,2.784848404E1,-1.043630981E1,2.982455282E1
5.103028054E1,1.980155945E0,2.803678894E1,-1.009133911E1,2.986331657E1
5.104029054E1,1.980155945E0,2.803678894E1,-1.009133911E1,2.986331657E1
5.105029954E1,1.979965210E0,2.766592407E1,-1.049215698E1,2.965483055E1
5.106030954E1,1.979965210E0,2.766592407E1,-1.049215698E1,2.965483055E1
5.107031954E1,2.092864990E0,2.787862396E1,-1.026916504E1,2.978344353E1
5.108032954E1,2.092864990E0,2.787862396E1,-1.026916504E1,2.978344353E1
5.109033954E1,2.216659546E0,2.765081787E1,-1.028802490E1,2.958588793E1
5.110034854E1,2.216659546E0,2.765081787E1,-1.028802490E1,2.958588793E1
5.111035854E1,7.174835205E-1,2.342061234E1,-1.179034424E1,2.623074688E1
5.112036854E1,7.174835205E-1,2.342061234E1,-1.179034424E1,2.623074688E1
5.113037854E1,6.791000366E-1,2.303608322E1,-1.171304321E1,2.585184110E1
5.114038754E1,6.791000366E-1,2.303608322E1,-1.171304321E1,2.585184110E1
5.115036754E1,3.386306763E-1,2.303482819E1,-1.172766113E1,2.585064827E1
5.116037654E1,3.386306763E-1,2.303482819E1,-1.172766113E1,2.585064827E1
5.117038654E1,2.398147583E-1,2.309724808E1,-1.165090942E1,2.587052513E1
5.118039654E1,2.398147583E-1,2.309724808E1,-1.165090942E1,2.587052513E1
5.119040654E1,3.650360107E-1,2.281735992E1,-1.185772705E1,2.571713157E1
5.120041554E1,3.650360107E-1,2.281735992E1,-1.185772705E1,2.571713157E1
5.121042554E1,4.987640381E-1,2.294375992E1,-1.192214966E1,2.586121686E1
5.122043554E1,4.987640381E-1,2.294375992E1,-1.192214966E1,2.586121686E1
5.123044554E1,5.197525024E-1,2.303947830E1,-1.195770264E1,2.596294196E1
5.124044133E1,5.197525024E-1,2.303947830E1,-1.195770264E1,2.596294196E1
5.125045133E1,4.602127075E-1,2.309663010E1,-1.174917603E1,2.591735432E1
5.126046133E1,4.602127075E-1,2.309663010E1,-1.174917603E1,2.591735432E1
5.127047133E1,2.495880127E-1,2.313877869E1,-1.165362549E1,2.590892434E1
5.128048133E1,2.495880127E-1,2.313877869E1,-1.165362549E1,2.590892434E1
5.129049033E1,3.047866821E-1,2.323686981E1,-1.158895874E1,2.596823017E1
5.130050033E1,2.133407593E-1,2.300662613E1,-1.175802612E1,2.583798635E1
5.131051033E1,2.133407593E-1,2.300662613E1,-1.175802612E1,2.583798635E1
5.132052033E1,4.743728638E-1,2.315115738E1,-1.198977661E1,2.607596328E1
5.133052933E1,4.743728638E-1,2.315115738E1,-1.198977661E1,2.607596328E1
5.134053933E1,6.250152588E-1,2.298424149E1,-1.193218994E1,2.590450072E1
5.135054933E1,6.250152588E-1,2.298424149E1,-1.193218994E1,2.590450072E1
5.136055933E1,8.023681641E-1,2.304327774E1,-1.193411255E1,2.596265560E1
5.137053833E1,8.023681641E-1,2.304327774E1,-1.193411255E1,2.596265560E1
5.138054833E1,7.572326660E0,3.857210541E1,-5.912109375E0,3.975047778E1
5.139055733E1,7.572326660E0,3.857210541E1,-5.912109375E0,3.975047778E1
5.140056733E1,8.122665405E0,4.332168579E1,-5.483123779E0,4.441633483E1
5.141057733E1,8.122665405E0,4.332168579E1,-5.483123779E0,4.441633483E1
5.142058733E1,8.247940063E0,4.376134491E1,-5.454956055E0,4.486468956E1
5.143059733E1,8.247940063E0,4.376134491E1,-5.454956055E0,4.486468956E1
5.144060633E1,8.446121216E0,4.359526443E1,-5.587829590E0,4.475609326E1
5.145061633E1,8.446121216E0,4.359526443E1,-5.587829590E0,4.475609326E1
5.146062633E1,8.362808228E0,4.342627716E1,-5.774383545E0,4.459956967E1
5.147063633E1,8.362808228E0,4.342627716E1,-5.774383545E0,4.459956967E1
5.148064533E1,8.425170898E0,4.366471481E1,-5.625396729E0,4.482450125E1
5.149065533E1,8.425170898E0,4.366471481E1,-5.625396729E0,4.482450125E1
5.150066533E1,8.163116455E0,4.360082626E1,-5.534454346E0,4.470233446E1
5.151067533E1,8.163116455E0,4.360082626E1,-5.534454346E0,4.470233446E1
5.152068433E1,8.029205322E0,4.374109650E1,-5.354492188E0,4.479310491E1
5.153069433E1,8.029205322E0,4.374109650E1,-5.354492188E0,4.479310491E1
5.154070433E1,8.023254395E0,4.369074631E1,-5.632598877E0,4.477700408E1
5.155071433E1,8.023254395E0,4.369074631E1,-5.632598877E0,4.477700408E1
5.156072333E1,8.224029541E0,4.394580078E1,-5.827087402E0,4.508683861E1
5.157073333E1,8.224029541E0,4.394580078E1,-5.827087402E0,4.508683861E1
5.158074333E1,8.588729858E0,4.370328522E1,-5.588226318E0,4.488843607E1
5.159072233E1,8.588729858E0,4.370328522E1,-5.588226318E0,4.488843607E1
5.160073233E1,8.158996582E0,4.359675598E1,-5.495483398E0,4.469280362E1
5.161074233E1,8.158996582E0,4.359675598E1,-5.495483398E0,4.469280362E1
5.162075233E1,8.129562378E0,4.390194321E1,-5.489929199E0,4.498454984E1
5.163076133E1,8.047042847E0,4.357226562E1,-5.350982666E0,4.463104576E1
5.164077133E1,8.047042847E0,4.357226562E1,-5.350982666E0,4.463104576E1
5.165078133E1,9.259796143E0,4.632122040E1,-4.583557129E0,4.745954361E1
5.166079133E1,9.259796143E0,4.632122040E1,-4.583557129E0,4.745954361E1
5.167080033E1,9.692176819E0,4.723644638E1,-4.533721924E0,4.843319928E1
5.168081033E1,9.692176819E0,4.723644638E1,-4.533721924E0,4.843319928E1
5.169082033E1,9.915267944E0,4.744810486E1,-4.488220215E0,4.868037915E1
5.170083033E1,9.915267944E0,4.744810486E1,-4.488220215E0,4.868037915E1
5.171083933E1,9.696609497E0,4.754156876E1,-4.389251709E0,4.871848239E1
5.172084933E1,9.696609497E0,4.754156876E1,-4.389251709E0,4.871848239E1
5.173085933E1,9.576469421E0,4.746492767E1,-4.414154053E0,4.862214394E1
5.174086933E1,9.576469421E0,4.746492767E1,-4.414154053E0,4.862214394E1
5.175087833E1,9.767051697E0,4.740873718E1,-4.327941895E0,4.859747670E1
5.176088833E1,9.767051697E0,4.740873718E1,-4.327941895E0,4.859747670E1
5.177089833E1,9.711700439E0,4.761773300E1,-4.352050781E0,4.879247860E1
5.178090833E1,9.711700439E0,4.761773300E1,-4.352050781E0,4.879247860E1
5.179091833E1,9.664642334E0,4.758503342E1,-4.461730957E0,4.876112960E1
5.180092733E1,9.664642334E0,4.758503342E1,-4.461730957E0,4.876112960E1
5.181090733E1,9.745674133E0,4.733403397E1,-4.282775879E0,4.851629731E1
5.182091633E1,9.745674133E0,4.733403397E1,-4.282775879E0,4.851629731E1
5.183092633E1,9.777099609E0,4.719860840E1,-4.439025879E0,4.840459960E1
5.184093633E1,9.777099609E0,4.719860840E1,-4.439025879E0,4.840459960E1
5.185094633E1,9.539016724E0,4.742855835E1,-4.126434326E0,4.855397458E1
