"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.284505317E1,8.744552612E0,3.625702286E1,-9.775329590E0,3.855639993E1
2.285506317E1,8.536155701E0,3.641592789E1,-9.661285400E0,3.863063802E1
2.286504217E1,8.536155701E0,3.641592789E1,-9.661285400E0,3.863063802E1
2.287505217E1,-1.572128296E0,2.649241638E1,-1.684130859E1,3.143166219E1
2.288506117E1,-1.572128296E0,2.649241638E1,-1.684130859E1,3.143166219E1
2.289507117E1,-2.069931030E0,2.549135208E1,-1.739834595E1,3.093212064E1
2.290508117E1,-2.069931030E0,2.549135208E1,-1.739834595E1,3.093212064E1
2.291509117E1,-2.204711914E0,2.546549988E1,-1.729577637E1,3.086253909E1
2.292510117E1,-2.502700806E0,2.495984650E1,-1.788140869E1,3.080587972E1
2.293511017E1,-2.502700806E0,2.495984650E1,-1.788140869E1,3.080587972E1
2.294512017E1,-2.876495361E0,2.480355835E1,-1.770819092E1,3.061161149E1
2.295509917E1,-2.876495361E0,2.480355835E1,-1.770819092E1,3.061161149E1
2.296510917E1,-2.782920837E0,2.475384140E1,-1.788433838E1,3.066507577E1
2.297511917E1,-2.782920837E0,2.475384140E1,-1.788433838E1,3.066507577E1
2.298512917E1,-2.363571167E0,2.510476303E1,-1.768975830E1,3.080199903E1
2.299513817E1,-2.363571167E0,2.510476303E1,-1.768975830E1,3.080199903E1
2.300514817E1,-2.234260559E0,2.513011551E1,-1.754470825E1,3.072997581E1
2.301515817E1,-2.234260559E0,2.513011551E1,-1.754470825E1,3.072997581E1
2.302516817E1,-2.159889221E0,2.525917435E1,-1.749279785E1,3.080079523E1
2.303517717E1,-2.159889221E0,2.525917435E1,-1.749279785E1,3.080079523E1
2.304515717E1,5.457855225E0,3.321662140E1,-1.182550049E1,3.567876935E1
2.305516617E1,5.457855225E0,3.321662140E1,-1.182550049E1,3.567876935E1
2.306517617E1,8.472862244E0,3.618419647E1,-9.772460938E0,3.842637716E1
2.307518617E1,8.472862244E0,3.618419647E1,-9.772460938E0,3.842637716E1
2.308519617E1,8.855110168E0,3.627356720E1,-9.682647705E0,3.857380355E1
2.309520517E1,8.855110168E0,3.627356720E1,-9.682647705E0,3.857380355E1
2.310521517E1,8.914947510E0,3.633896255E1,-9.526000977E0,3.861011763E1
2.311522517E1,8.914947510E0,3.633896255E1,-9.526000977E0,3.861011763E1
2.312523517E1,9.225570679E0,3.670590591E1,-9.309844971E0,3.897573472E1
2.313521417E1,9.225570679E0,3.670590591E1,-9.309844971E0,3.897573472E1
2.314522417E1,9.284774780E0,3.708203506E1,-9.306762695E0,3.934336283E1
2.315523417E1,9.284774780E0,3.708203506E1,-9.306762695E0,3.934336283E1
2.316524317E1,9.069007874E0,3.687979507E1,-9.201690674E0,3.907732462E1
2.317525317E1,9.069007874E0,3.687979507E1,-9.201690674E0,3.907732462E1
2.318526317E1,8.638198853E0,3.659812164E1,-9.722656250E0,3.884032739E1
2.319527317E1,8.638198853E0,3.659812164E1,-9.722656250E0,3.884032739E1
2.320528217E1,8.662200928E0,3.637337875E1,-9.723510742E0,3.863422146E1
2.321526217E1,8.662200928E0,3.637337875E1,-9.723510742E0,3.863422146E1
2.322527117E1,8.773979187E0,3.635351944E1,-9.844818115E0,3.867145627E1
2.323528117E1,8.773979187E0,3.635351944E1,-9.844818115E0,3.867145627E1
2.324529117E1,8.589401245E-1,2.882072830E1,-1.532034302E1,3.265095815E1
2.325530117E1,8.589401245E-1,2.882072830E1,-1.532034302E1,3.265095815E1
2.326531017E1,-2.008499146E0,2.581819153E1,-1.723083496E1,3.110489923E1
2.327532017E1,-2.008499146E0,2.581819153E1,-1.723083496E1,3.110489923E1
2.328533017E1,-2.121009827E0,2.565981674E1,-1.751104736E1,3.113778505E1
2.329534017E1,-2.121009827E0,2.565981674E1,-1.751104736E1,3.113778505E1
2.330531917E1,-2.487197876E0,2.496020126E1,-1.796441650E1,3.085316938E1
2.331532917E1,-2.601730347E0,2.488969803E1,-1.808105469E1,3.087378512E1
2.332533917E1,-2.601730347E0,2.488969803E1,-1.808105469E1,3.087378512E1
2.333534817E1,-2.582958221E0,2.486200333E1,-1.796820068E1,3.078387757E1
2.334535817E1,-2.582958221E0,2.486200333E1,-1.796820068E1,3.078387757E1
2.335536817E1,-2.749473572E0,2.482985687E1,-1.787280273E1,3.071674584E1
2.336537817E1,-2.749473572E0,2.482985687E1,-1.787280273E1,3.071674584E1
2.337538717E1,-2.106201172E0,2.538504791E1,-1.758255005E1,3.095129734E1
2.338539717E1,-2.106201172E0,2.538504791E1,-1.758255005E1,3.095129734E1
2.339537617E1,-2.101959229E0,2.524218750E1,-1.754116821E1,3.081036911E1
2.340538617E1,-2.101959229E0,2.524218750E1,-1.754116821E1,3.081036911E1
2.341539617E1,-2.036956787E0,2.524249268E1,-1.769818115E1,3.089592603E1
2.342540617E1,-2.036956787E0,2.524249268E1,-1.769818115E1,3.089592603E1
2.343542879E1,8.104629517E0,3.555358124E1,-1.039819336E1,3.791918490E1
2.344543879E1,8.104629517E0,3.555358124E1,-1.039819336E1,3.791918490E1
2.345544879E1,8.936782837E0,3.625696564E1,-9.650878906E0,3.856906932E1
2.346545879E1,8.936782837E0,3.625696564E1,-9.650878906E0,3.856906932E1
2.347546879E1,8.579956055E0,3.668782806E1,-9.914886475E0,3.896045877E1
2.348544779E1,8.579956055E0,3.668782806E1,-9.914886475E0,3.896045877E1
2.349545779E1,8.935966492E0,3.700600433E1,-9.544738770E0,3.924790303E1
2.350546679E1,8.935966492E0,3.700600433E1,-9.544738770E0,3.924790303E1
2.351547679E1,9.056755066E0,3.696056747E1,-9.369506836E0,3.919050929E1
2.352548679E1,9.056755066E0,3.696056747E1,-9.369506836E0,3.919050929E1
2.353549679E1,9.433616638E0,3.653281403E1,-9.491546631E0,3.890667142E1
2.354550579E1,9.433616638E0,3.653281403E1,-9.491546631E0,3.890667142E1
2.355551579E1,8.933670044E0,3.625846100E1,-9.723205566E0,3.858791496E1
2.356552579E1,8.933670044E0,3.625846100E1,-9.723205566E0,3.858791496E1
2.357550479E1,8.787597656E0,3.612839508E1,-9.718566895E0,3.843089052E1
2.358551479E1,8.787597656E0,3.612839508E1,-9.718566895E0,3.843089052E1
2.359552479E1,8.632751465E0,3.635226822E1,-9.619628906E0,3.858171928E1
2.360553379E1,8.632751465E0,3.635226822E1,-9.619628906E0,3.858171928E1
2.361554379E1,8.574035645E0,3.646657181E1,-9.711486816E0,3.869932716E1
2.362555379E1,8.574035645E0,3.646657181E1,-9.711486816E0,3.869932716E1
2.363556379E1,-1.576225281E0,2.630007553E1,-1.702038574E1,3.136673381E1
2.364557279E1,-1.576225281E0,2.630007553E1,-1.702038574E1,3.136673381E1
2.365558279E1,-2.203735352E0,2.522146988E1,-1.756481934E1,3.081398823E1
2.366556279E1,-2.203735352E0,2.522146988E1,-1.756481934E1,3.081398823E1
2.367557179E1,-2.184486389E0,2.545445251E1,-1.762277222E1,3.103648231E1
2.368558179E1,-2.401123047E0,2.492018509E1,-1.788192749E1,3.076596086E1
2.369559179E1,-2.401123047E0,2.492018509E1,-1.788192749E1,3.076596086E1
2.370560179E1,-2.857898712E0,2.512036514E1,-1.806149292E1,3.107117404E1
2.371561079E1,-2.857898712E0,2.512036514E1,-1.806149292E1,3.107117404E1
2.372562079E1,-2.686473846E0,2.472435760E1,-1.797589111E1,3.068621290E1
2.373563079E1,-2.686473846E0,2.472435760E1,-1.797589111E1,3.068621290E1
2.374564079E1,-2.401672363E0,2.527419662E1,-1.767514038E1,3.093482880E1
2.375561979E1,-2.401672363E0,2.527419662E1,-1.767514038E1,3.093482880E1
2.376562979E1,-1.988922119E0,2.521647644E1,-1.767541504E1,3.085849627E1
2.377563879E1,-1.988922119E0,2.521647644E1,-1.767541504E1,3.085849627E1
2.378564879E1,-2.114402771E0,2.526347733E1,-1.779675293E1,3.097480267E1
2.379565879E1,-2.114402771E0,2.526347733E1,-1.779675293E1,3.097480267E1
2.380566879E1,-2.335639954E0,2.511276627E1,-1.767080688E1,3.079551363E1
2.381567779E1,-2.335639954E0,2.511276627E1,-1.767080688E1,3.079551363E1
2.382568779E1,-2.428215027E0,2.528401184E1,-1.740805054E1,3.079314382E1
2.383569779E1,-2.428215027E0,2.528401184E1,-1.740805054E1,3.079314382E1
2.384567679E1,-2.312599182E0,2.528664398E1,-1.771810913E1,3.096278201E1
2.385568679E1,-2.312599182E0,2.528664398E1,-1.771810913E1,3.096278201E1
2.386569679E1,-2.395385742E0,2.517236328E1,-1.748809814E1,3.074441938E1
2.387570679E1,-2.395385742E0,2.517236328E1,-1.748809814E1,3.074441938E1
2.388571579E1,-2.465095520E0,2.464295197E1,-1.806066895E1,3.065190924E1
2.389572579E1,-2.465095520E0,2.464295197E1,-1.806066895E1,3.065190924E1
2.390573579E1,-2.732215881E0,2.457343674E1,-1.808264160E1,3.063169476E1
2.391574579E1,-2.732215881E0,2.457343674E1,-1.808264160E1,3.063169476E1
2.392575479E1,-2.816581726E0,2.470914459E1,-1.808505249E1,3.074970053E1
2.393573479E1,-2.816581726E0,2.470914459E1,-1.808505249E1,3.074970053E1
2.394574379E1,-2.288360596E0,2.541312790E1,-1.760598755E1,3.100055582E1
2.395575379E1,-2.288360596E0,2.541312790E1,-1.760598755E1,3.100055582E1
2.396576379E1,-2.282051086E0,2.542076111E1,-1.762377930E1,3.101645449E1
2.397577379E1,-2.282051086E0,2.542076111E1,-1.762377930E1,3.101645449E1
2.398578279E1,-2.256820679E0,2.550567627E1,-1.771795654E1,3.113773829E1
2.399579279E1,-2.256820679E0,2.550567627E1,-1.771795654E1,3.113773829E1
2.400580279E1,5.708038330E0,3.312091446E1,-1.211453247E1,3.572588100E1
2.401581279E1,5.708038330E0,3.312091446E1,-1.211453247E1,3.572588100E1
2.402579179E1,8.309600830E0,3.597507858E1,-9.942535400E0,3.823754379E1
2.403580179E1,8.309600830E0,3.597507858E1,-9.942535400E0,3.823754379E1
2.404581179E1,8.706069946E0,3.624423599E1,-9.629852295E0,3.849901754E1
2.405582079E1,8.706069946E0,3.624423599E1,-9.629852295E0,3.849901754E1
2.406583079E1,9.094978333E0,3.654634857E1,-9.516143799E0,3.884470643E1
2.407584079E1,9.033836365E0,3.676153564E1,-9.307769775E0,3.898275620E1
2.408585079E1,9.033836365E0,3.676153564E1,-9.307769775E0,3.898275620E1
2.409585979E1,9.283142090E0,3.671726990E1,-9.433959961E0,3.902991463E1
2.410586979E1,9.283142090E0,3.671726990E1,-9.433959961E0,3.902991463E1
2.411584879E1,9.268547058E0,3.675621796E1,-9.413299561E0,3.905810712E1
2.412585879E1,9.268547058E0,3.675621796E1,-9.413299561E0,3.905810712E1
2.413586879E1,8.778366089E0,3.635560608E1,-9.542053223E0,3.859845313E1
2.414587879E1,8.778366089E0,3.635560608E1,-9.542053223E0,3.859845313E1
2.415588779E1,8.838615417E0,3.612805176E1,-9.672851562E0,3.843073384E1
2.416589779E1,8.838615417E0,3.612805176E1,-9.672851562E0,3.843073384E1
2.417590779E1,8.604469299E0,3.600966644E1,-9.673461914E0,3.826628849E1
2.418591779E1,8.604469299E0,3.600966644E1,-9.673461914E0,3.826628849E1
2.419592679E1,8.417137146E0,3.625966644E1,-9.762542725E0,3.848270844E1
2.420590679E1,8.417137146E0,3.625966644E1,-9.762542725E0,3.848270844E1
2.421591679E1,8.589561462E0,3.630367661E1,-9.634613037E0,3.853003075E1
2.422592579E1,8.589561462E0,3.630367661E1,-9.634613037E0,3.853003075E1
2.423593579E1,8.592353821E0,3.645469666E1,-9.768218994E0,3.870647949E1
2.424594579E1,8.592353821E0,3.645469666E1,-9.768218994E0,3.870647949E1
2.425595579E1,8.806350708E0,3.648650360E1,-9.416870117E0,3.869747021E1
2.426596479E1,8.806350708E0,3.648650360E1,-9.416870117E0,3.869747021E1
2.427597479E1,9.208488464E0,3.654363632E1,-9.425537109E0,3.884680637E1
2.428598479E1,9.208488464E0,3.654363632E1,-9.425537109E0,3.884680637E1
2.429596379E1,9.179725647E0,3.668981552E1,-9.480438232E0,3.899087887E1
2.430597379E1,9.179725647E0,3.668981552E1,-9.480438232E0,3.899087887E1
2.431598379E1,8.895721436E0,3.649545670E1,-9.610656738E0,3.877392090E1
2.432599279E1,8.895721436E0,3.649545670E1,-9.610656738E0,3.877392090E1
2.433600279E1,8.763130188E0,3.657648468E1,-9.672515869E0,3.883541226E1
2.434601279E1,8.763130188E0,3.657648468E1,-9.672515869E0,3.883541226E1
2.435602279E1,8.871208191E0,3.616181183E1,-9.782043457E0,3.849757582E1
2.436603179E1,8.871208191E0,3.616181183E1,-9.782043457E0,3.849757582E1
2.437604179E1,8.601860046E0,3.626652145E1,-9.639739990E0,3.849905404E1
2.438602079E1,8.601860046E0,3.626652145E1,-9.639739990E0,3.849905404E1
2.439603079E1,-1.531860352E0,2.614213562E1,-1.683160400E1,3.112974051E1
2.440604079E1,-1.531860352E0,2.614213562E1,-1.683160400E1,3.112974051E1
2.441605079E1,-2.292762756E0,2.543186569E1,-1.748754883E1,3.094916667E1
2.442606079E1,-2.292762756E0,2.543186569E1,-1.748754883E1,3.094916667E1
2.443605417E1,-2.396461487E0,2.517768097E1,-1.767462158E1,3.085532198E1
2.444606417E1,-2.396461487E0,2.517768097E1,-1.767462158E1,3.085532198E1
2.445607417E1,-2.526298523E0,2.473712540E1,-1.784579468E1,3.060686107E1
2.446608417E1,-2.582756042E0,2.482589722E1,-1.782272339E1,3.066994083E1
2.447606317E1,-2.582756042E0,2.482589722E1,-1.782272339E1,3.066994083E1
2.448607317E1,-2.566448212E0,2.491220856E1,-1.790725708E1,3.078757294E1
2.449608217E1,-2.566448212E0,2.491220856E1,-1.790725708E1,3.078757294E1
2.450609217E1,-2.412734985E0,2.511291885E1,-1.756933594E1,3.074347978E1
2.451610217E1,-2.412734985E0,2.511291885E1,-1.756933594E1,3.074347978E1
2.452611217E1,-2.324211121E0,2.540146255E1,-1.753729248E1,3.095469084E1
2.453612117E1,-2.324211121E0,2.540146255E1,-1.753729248E1,3.095469084E1
2.454613117E1,-2.294631958E0,2.539905930E1,-1.739315796E1,3.086907016E1
2.455614117E1,-2.294631958E0,2.539905930E1,-1.739315796E1,3.086907016E1
2.456612017E1,-2.301170349E0,2.562793732E1,-1.756384277E1,3.115405478E1
2.457613017E1,-2.301170349E0,2.562793732E1,-1.756384277E1,3.115405478E1
2.458614017E1,-2.357315063E0,2.535126877E1,-1.742736816E1,3.085379918E1
2.459615017E1,-2.357315063E0,2.535126877E1,-1.742736816E1,3.085379918E1
2.460615917E1,-2.341880798E0,2.513167572E1,-1.748712158E1,3.070643176E1
2.461616917E1,-2.341880798E0,2.513167572E1,-1.748712158E1,3.070643176E1
2.462617917E1,-2.479797363E0,2.528203201E1,-1.745626831E1,3.082291098E1
2.463618917E1,-2.479797363E0,2.528203201E1,-1.745626831E1,3.082291098E1
2.464619817E1,-3.066547394E0,2.484257126E1,-1.785397339E1,3.074607984E1
2.465617817E1,-3.066547394E0,2.484257126E1,-1.785397339E1,3.074607984E1
2.466618717E1,-3.065433502E0,2.475809097E1,-1.789819336E1,3.070350594E1
2.467619717E1,-3.065433502E0,2.475809097E1,-1.789819336E1,3.070350594E1
2.468620717E1,-2.632335663E0,2.477593994E1,-1.791546631E1,3.068778787E1
2.469621717E1,-2.632335663E0,2.477593994E1,-1.791546631E1,3.068778787E1
2.470622617E1,-2.233230591E0,2.507638931E1,-1.741384888E1,3.061135006E1
2.471623617E1,-2.233230591E0,2.507638931E1,-1.741384888E1,3.061135006E1
2.472624617E1,-2.465782166E0,2.518718719E1,-1.748382568E1,3.075969182E1
2.473625617E1,-2.465782166E0,2.518718719E1,-1.748382568E1,3.075969182E1
2.474623517E1,-2.352386475E0,2.556809616E1,-1.753457642E1,3.109216354E1
2.475624517E1,-2.352386475E0,2.556809616E1,-1.753457642E1,3.109216354E1
2.476625517E1,7.844863892E0,3.557056427E1,-1.025839233E1,3.784232479E1
2.477626417E1,7.844863892E0,3.557056427E1,-1.025839233E1,3.784232479E1
2.478627417E1,8.536430359E0,3.636199570E1,-9.634155273E0,3.857307769E1
2.479628417E1,8.536430359E0,3.636199570E1,-9.634155273E0,3.857307769E1
2.480629417E1,8.801849365E0,3.624470901E1,-9.648010254E0,3.852577820E1
2.481630317E1,8.801849365E0,3.624470901E1,-9.648010254E0,3.852577820E1
2.482631317E1,8.955429077E0,3.648065186E1,-9.550201416E0,3.875879277E1
2.483629217E1,9.020393372E0,3.677500916E1,-9.314971924E0,3.899407002E1
2.484630217E1,9.020393372E0,3.677500916E1,-9.314971924E0,3.899407002E1
2.485631217E1,8.889129639E0,3.731636429E1,-9.420135498E0,3.950021041E1
2.486632217E1,8.889129639E0,3.731636429E1,-9.420135498E0,3.950021041E1
2.487633117E1,8.915481567E0,3.698737335E1,-9.518585205E0,3.921932003E1
2.488634117E1,8.915481567E0,3.698737335E1,-9.518585205E0,3.921932003E1
2.489635117E1,8.631347656E0,3.672867584E1,-9.487945557E0,3.890394456E1
2.490636117E1,8.631347656E0,3.672867584E1,-9.487945557E0,3.890394456E1
2.491637017E1,8.541923523E0,3.666528320E1,-9.681793213E0,3.887215674E1
2.492635017E1,8.541923523E0,3.666528320E1,-9.681793213E0,3.887215674E1
2.493635917E1,8.722282410E0,3.641499329E1,-9.597320557E0,3.865538136E1
2.494636917E1,8.722282410E0,3.641499329E1,-9.597320557E0,3.865538136E1
2.495637917E1,8.524299622E0,3.649507904E1,-9.568572998E0,3.867960790E1
2.496638917E1,8.524299622E0,3.649507904E1,-9.568572998E0,3.867960790E1
2.497639917E1,8.567520142E0,3.645081711E1,-9.531280518E0,3.863819066E1
2.498640817E1,8.567520142E0,3.645081711E1,-9.531280518E0,3.863819066E1
2.499641817E1,8.650466919E0,3.650219345E1,-9.758911133E0,3.876179886E1
2.500642817E1,8.650466919E0,3.650219345E1,-9.758911133E0,3.876179886E1
2.501640717E1,8.846458435E0,3.673779297E1,-9.317810059E0,3.891974876E1
2.502641717E1,8.846458435E0,3.673779297E1,-9.317810059E0,3.891974876E1
2.503642717E1,9.215713501E0,3.654994583E1,-9.478179932E0,3.886725885E1
2.504643617E1,9.215713501E0,3.654994583E1,-9.478179932E0,3.886725885E1
2.505644617E1,9.032592773E0,3.658820343E1,-9.261566162E0,3.880800137E1
2.506645617E1,9.032592773E0,3.658820343E1,-9.261566162E0,3.880800137E1
2.507646617E1,8.906600952E0,3.626295853E1,-9.455993652E0,3.851941741E1
2.508647517E1,8.906600952E0,3.626295853E1,-9.455993652E0,3.851941741E1
2.509648517E1,8.436149597E0,3.643924332E1,-9.584594727E0,3.861154658E1
2.510646417E1,8.436149597E0,3.643924332E1,-9.584594727E0,3.861154658E1
2.511647417E1,8.562271118E0,3.674081421E1,-9.852020264E0,3.899054012E1
2.512648417E1,8.562271118E0,3.674081421E1,-9.852020264E0,3.899054012E1
2.513649417E1,8.764221191E0,3.648010254E1,-9.823242188E0,3.878279956E1
2.514650417E1,8.764221191E0,3.648010254E1,-9.823242188E0,3.878279956E1
2.515651317E1,8.537322998E0,3.659784317E1,-9.768798828E0,3.882933735E1
2.516652317E1,8.537322998E0,3.659784317E1,-9.768798828E0,3.882933735E1
2.517653317E1,8.795944214E0,3.614330292E1,-9.589813232E0,3.841446991E1
2.518654317E1,8.795944214E0,3.614330292E1,-9.589813232E0,3.841446991E1
2.519652217E1,8.671852112E0,3.616629028E1,-9.703674316E0,3.843647834E1
2.520653217E1,8.671852112E0,3.616629028E1,-9.703674316E0,3.843647834E1
2.521654117E1,9.114273071E0,3.665541458E1,-9.409881592E0,3.892602296E1
2.522655117E1,9.032394409E0,3.700272369E1,-9.469177246E0,3.924857994E1
2.523656117E1,9.032394409E0,3.700272369E1,-9.469177246E0,3.924857994E1
2.524657117E1,9.240333557E0,3.700117111E1,-9.283081055E0,3.925106396E1
2.525658017E1,9.240333557E0,3.700117111E1,-9.283081055E0,3.925106396E1
2.526659017E1,8.867843628E0,3.625999832E1,-9.582183838E0,3.853886838E1
2.527660017E1,8.867843628E0,3.625999832E1,-9.582183838E0,3.853886838E1
2.528657917E1,8.680824280E0,3.651267242E1,-9.551574707E0,3.872679353E1
2.529658917E1,8.680824280E0,3.651267242E1,-9.551574707E0,3.872679353E1
2.530659917E1,8.674942017E0,3.639282608E1,-9.841766357E0,3.868530437E1
2.531660917E1,8.674942017E0,3.639282608E1,-9.841766357E0,3.868530437E1
2.532661817E1,7.366790771E-1,2.881691742E1,-1.524227905E1,3.260804343E1
2.533662817E1,7.366790771E-1,2.881691742E1,-1.524227905E1,3.260804343E1
2.534663817E1,-1.999114990E0,2.587148285E1,-1.734631348E1,3.121257242E1
2.535664817E1,-1.999114990E0,2.587148285E1,-1.734631348E1,3.121257242E1
2.536665717E1,-2.088500977E0,2.547407150E1,-1.754049683E1,3.099934167E1
2.537663717E1,-2.088500977E0,2.547407150E1,-1.754049683E1,3.099934167E1
2.538664617E1,-2.298469543E0,2.479079056E1,-1.791360474E1,3.067186811E1
2.539665617E1,-2.298469543E0,2.479079056E1,-1.791360474E1,3.067186811E1
2.540666617E1,-2.750995636E0,2.482977295E1,-1.785217285E1,3.070481521E1
2.541667617E1,-2.750995636E0,2.482977295E1,-1.785217285E1,3.070481521E1
2.542668517E1,-2.705268860E0,2.469353485E1,-1.786468506E1,3.059797567E1
2.543666829E1,-2.705268860E0,2.469353485E1,-1.786468506E1,3.059797567E1
2.544667829E1,-2.701652527E0,2.464699173E1,-1.789389038E1,3.057718824E1
2.545665729E1,-2.701652527E0,2.464699173E1,-1.789389038E1,3.057718824E1
2.546666729E1,-2.264183044E0,2.529502869E1,-1.762054443E1,3.091033140E1
2.547667729E1,-2.264183044E0,2.529502869E1,-1.762054443E1,3.091033140E1
2.548668729E1,-1.873085022E0,2.539144897E1,-1.752221680E1,3.090731645E1
2.549669629E1,-1.873085022E0,2.539144897E1,-1.752221680E1,3.090731645E1
2.550670629E1,-2.127983093E0,2.511414337E1,-1.744497681E1,3.065249949E1
2.551671629E1,-2.127983093E0,2.511414337E1,-1.744497681E1,3.065249949E1
2.552672629E1,-2.309547424E0,2.552303696E1,-1.741613770E1,3.098517834E1
2.553673529E1,-2.309547424E0,2.552303696E1,-1.741613770E1,3.098517834E1
2.554671529E1,-2.286201477E0,2.531098938E1,-1.744790649E1,3.082697425E1
2.555672429E1,-2.286201477E0,2.531098938E1,-1.744790649E1,3.082697425E1
2.556673429E1,-2.093917847E0,2.509987640E1,-1.739700317E1,3.061117454E1
2.557674429E1,-2.093917847E0,2.509987640E1,-1.739700317E1,3.061117454E1
2.558675429E1,-2.695575714E0,2.498938370E1,-1.761614990E1,3.069306377E1
2.559676329E1,-2.632949829E0,2.432816696E1,-1.785858154E1,3.029391139E1
2.560677329E1,-2.632949829E0,2.432816696E1,-1.785858154E1,3.029391139E1
2.561678329E1,-2.797920227E0,2.474925995E1,-1.790127563E1,3.067262452E1
2.562679329E1,-2.797920227E0,2.474925995E1,-1.790127563E1,3.067262452E1
2.563677229E1,-2.510307312E0,2.504717636E1,-1.751062012E1,3.066405882E1
2.564678229E1,-2.510307312E0,2.504717636E1,-1.751062012E1,3.066405882E1
2.565679129E1,-2.481140137E0,2.556430054E1,-1.735009766E1,3.099540945E1
2.566680129E1,-2.481140137E0,2.556430054E1,-1.735009766E1,3.099540945E1
2.567681129E1,-2.290702820E0,2.536301422E1,-1.734271240E1,3.081070404E1
2.568682129E1,-2.290702820E0,2.536301422E1,-1.734271240E1,3.081070404E1
2.569683129E1,-2.301422119E0,2.545135498E1,-1.737020874E1,3.089971142E1
2.570684029E1,-2.301422119E0,2.545135498E1,-1.737020874E1,3.089971142E1
2.571685029E1,-2.301368713E0,2.531654739E1,-1.754196167E1,3.088598856E1
2.572682929E1,-2.301368713E0,2.531654739E1,-1.754196167E1,3.088598856E1
2.573683929E1,-2.120910645E0,2.544792557E1,-1.751272583E1,3.096434633E1
2.574684929E1,-2.120910645E0,2.544792557E1,-1.751272583E1,3.096434633E1
2.575685929E1,-1.957771301E0,2.537515259E1,-1.735403442E1,3.080411901E1
2.576686829E1,-1.957771301E0,2.537515259E1,-1.735403442E1,3.080411901E1
2.577687829E1,-2.781978607E0,2.505279160E1,-1.778247070E1,3.084798269E1
